path,scientific,tier,lat,lon,taken_at,source,kind,license,attribution
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402535855_738973421.jpg,Cathartes aura,inat,37.6341866667,-121.7619466667,2026-09-20T16:39:49-07:00,https://www.inaturalist.org/observations/402535855,bird,cc-by,"(c) Irina Mitine, some rights reserved (CC BY)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402486341_738878997.jpg,Cathartes aura,inat,33.5502500025,-117.706013347,2026-09-21T12:50:00-07:00,https://www.inaturalist.org/observations/402486341,bird,cc-by-nc,"(c) mooseandsquirrel, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402398146_738711123.jpg,Cathartes aura,inat,34.1747392528,-118.0546534695,2026-09-21T14:57:33-07:00,https://www.inaturalist.org/observations/402398146,bird,cc-by-nc,"(c) taiseitaiseitaisei, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402391217_738697443.jpg,Cathartes aura,inat,37.4425916667,-122.1163333333,2026-06-07T09:55:00-07:00,https://www.inaturalist.org/observations/402391217,bird,cc-by-nc,"(c) Reyaan, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402383791_738683390.jpg,Cathartes aura,inat,36.6559215275,-121.7688834279,2026-09-21T12:33:04-07:00,https://www.inaturalist.org/observations/402383791,bird,cc-by-nc,"(c) talleyj_211, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402381349_738677882.jpg,Cathartes aura,inat,34.725241862,-115.6811021728,2026-08-14T09:58:00-07:00,https://www.inaturalist.org/observations/402381349,bird,cc-by-nc,"(c) Ken Mateik, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402380966_738677104.jpg,Cathartes aura,inat,33.0074065561,-117.2673556173,2026-09-20T14:28:00-07:00,https://www.inaturalist.org/observations/402380966,bird,cc-by-nc,"(c) olafhansen_bretzenheim, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402375522_738665984.jpg,Cathartes aura,inat,36.8867526,-121.8325358,2026-09-19T11:01:00-07:00,https://www.inaturalist.org/observations/402375522,bird,cc-by-nc,"(c) Sarah Coty, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402375520_738665661.jpg,Cathartes aura,inat,36.8867526,-121.8325358,2026-09-19T12:00:00-07:00,https://www.inaturalist.org/observations/402375520,bird,cc-by-nc,"(c) Sarah Coty, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Cathartes_aura/402374186_738663596.jpg,Cathartes aura,inat,33.8323295045,-118.0932734006,2026-09-21T17:04:37-07:00,https://www.inaturalist.org/observations/402374186,bird,cc-by-nc,"(c) hal r, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/402632735_739165304.jpg,Megascops kennicottii,inat,33.8523660138,-117.2433753976,2026-09-21T03:00:00-07:00,https://www.inaturalist.org/observations/402632735,bird,cc-by-nc,"(c) John F. Green, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/402036927_738065663.jpg,Megascops kennicottii,inat,39.3208236694,-123.7655181885,2026-09-20T16:33:57-07:00,https://www.inaturalist.org/observations/402036927,bird,cc-by-nc,"(c) pixelist, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/400901632_735763290.jpg,Megascops kennicottii,inat,35.5962083333,-121.1234305556,2026-09-01T00:19:49-07:00,https://www.inaturalist.org/observations/400901632,bird,cc-by-nc,"(c) nnunez23, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/400815291_735585898.jpg,Megascops kennicottii,inat,38.2474740909,-122.4579916761,2026-09-13T13:33:00-07:00,https://www.inaturalist.org/observations/400815291,bird,cc-by-nc,"(c) Mollyanne Mira Meyn, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/400791678_735538753.jpg,Megascops kennicottii,inat,37.2807533333,-122.0742333333,2026-09-16T11:43:57-07:00,https://www.inaturalist.org/observations/400791678,bird,cc-by-nc,"(c) John Scharpen, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/400118855_734183878.jpg,Megascops kennicottii,inat,34.1665333333,-117.181245,2026-09-09T11:08:20-07:00,https://www.inaturalist.org/observations/400118855,bird,cc-by-nc,"(c) bwood001, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/400015118_733969234.jpg,Megascops kennicottii,inat,40.5485611,-122.3219823997,2026-09-13T14:16:50-07:00,https://www.inaturalist.org/observations/400015118,bird,cc-by-nc,"(c) Pablo Herrera, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398815197_731639178.jpg,Megascops kennicottii,inat,35.58118,-120.7969966667,2026-09-09T12:16:37-07:00,https://www.inaturalist.org/observations/398815197,bird,cc-by-nc,"(c) Michaela Robbins, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398797875_731604317.jpg,Megascops kennicottii,inat,38.3694,-122.505875,2026-09-09T12:40:09-07:00,https://www.inaturalist.org/observations/398797875,bird,cc-by-nc,"(c) Karisma Wilson, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398600089_731222058.jpg,Megascops kennicottii,inat,38.4457687708,-122.7061871456,2026-09-06T15:00:00-07:00,https://www.inaturalist.org/observations/398600089,bird,cc-by-nc,"(c) The-Pickleball-Realtor.com, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398529206_731077416.jpg,Megascops kennicottii,inat,38.3985571945,-122.3238743458,2026-09-08T12:04:00-07:00,https://www.inaturalist.org/observations/398529206,bird,cc-by-nc,"(c) Aiden Donahue, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398517318_731054579.jpg,Megascops kennicottii,inat,37.2792866667,-122.0760333333,2026-09-08T11:12:37-07:00,https://www.inaturalist.org/observations/398517318,bird,cc-by-nc,"(c) John Scharpen, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398333897_730705239.jpg,Megascops kennicottii,inat,37.7240444444,-121.1190944444,2026-09-07T10:23:00-07:00,https://www.inaturalist.org/observations/398333897,bird,cc-by-nc,"(c) kikeda, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398307184_730650494.jpg,Megascops kennicottii,inat,34.5185383795,-120.3935257306,2026-09-05T11:50:18-07:00,https://www.inaturalist.org/observations/398307184,bird,cc-by-nc,"(c) thepretzelboy, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398270477_730576855.jpg,Megascops kennicottii,inat,37.724551065,-121.1182200583,2026-09-07T10:23:00-07:00,https://www.inaturalist.org/observations/398270477,bird,cc-by-nc,"(c) Jim Gain, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/398021135_730094325.jpg,Megascops kennicottii,inat,34.0144719573,-117.8264916271,2026-09-06T22:11:02-07:00,https://www.inaturalist.org/observations/398021135,bird,cc-by-nc,"(c) boazsolorio, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/397936966_730266196.jpg,Megascops kennicottii,inat,39.6227330093,-121.2660451627,2026-09-06T13:12:57-07:00,https://www.inaturalist.org/observations/397936966,bird,cc-by-nc,"(c) schnack04, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/397597771_729258704.jpg,Megascops kennicottii,inat,34.5184915234,-120.3937786819,2026-09-05T11:40:54-07:00,https://www.inaturalist.org/observations/397597771,bird,cc-by-nc,"(c) nevison, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/397597747_729258641.jpg,Megascops kennicottii,inat,34.5184775231,-120.3937591823,2026-09-05T11:39:20-07:00,https://www.inaturalist.org/observations/397597747,bird,cc-by-nc,"(c) nevison, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/397446944_728966239.jpg,Megascops kennicottii,inat,35.6245916667,-120.7209633333,2026-09-05T07:24:51-07:00,https://www.inaturalist.org/observations/397446944,bird,cc0,no rights reserved
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/396811525_727723279.jpg,Megascops kennicottii,inat,37.2312007756,-121.7997037992,2026-09-02T18:41:07-07:00,https://www.inaturalist.org/observations/396811525,bird,cc-by-nc,"(c) lightandstorm, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/396571852_727272073.jpg,Megascops kennicottii,inat,37.5172894858,-122.299262341,2026-09-01T22:02:57-07:00,https://www.inaturalist.org/observations/396571852,bird,cc-by-nc,"(c) mvolovik27, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/396277864_726723409.jpg,Megascops kennicottii,inat,37.2271716667,-121.9214083333,2026-08-31T17:35:38-07:00,https://www.inaturalist.org/observations/396277864,bird,cc-by-nc,"(c) kamedaphor, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/396243745_726652647.jpg,Megascops kennicottii,inat,39.024,-122.92,2026-08-31T08:27:00-07:00,https://www.inaturalist.org/observations/396243745,bird,cc-by-nc,"(c) dlwoodward, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Megascops_kennicottii/396052525_726275060.jpg,Megascops kennicottii,inat,34.126616578,-117.8528627381,2026-08-30T22:46:32-07:00,https://www.inaturalist.org/observations/396052525,bird,cc-by-nc,"(c) boazsolorio, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402656561_739213655.jpg,Bubo virginianus,inat,37.2681121126,-121.8767251074,2026-09-21T19:09:26-07:00,https://www.inaturalist.org/observations/402656561,bird,cc-by-nc,"(c) caronen, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402652359_739206367.jpg,Bubo virginianus,inat,37.2216083333,-121.8500666667,2026-09-22T19:45:55-07:00,https://www.inaturalist.org/observations/402652359,bird,cc-by-nc,"(c) rylandgrace, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402643543_739188709.jpg,Bubo virginianus,inat,37.633745,-121.7644883333,2026-09-20T16:48:04-07:00,https://www.inaturalist.org/observations/402643543,bird,cc-by,"(c) Irina Mitine, some rights reserved (CC BY)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402641873_739185328.jpg,Bubo virginianus,inat,34.2451133333,-118.2410666667,2026-09-22T19:30:34-07:00,https://www.inaturalist.org/observations/402641873,bird,cc-by-nc,"(c) theshiz_nite, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402633613_739168616.jpg,Bubo virginianus,inat,36.2397533333,-119.8562166667,2026-09-22T18:53:50-07:00,https://www.inaturalist.org/observations/402633613,bird,cc-by-nc,"(c) babypotatobug, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402613694_739126762.jpg,Bubo virginianus,inat,37.2982333333,-121.7884916667,2026-09-20T19:05:01-07:00,https://www.inaturalist.org/observations/402613694,bird,cc-by-nc,"(c) Haku Homma, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402596650_739093449.jpg,Bubo virginianus,inat,33.8886966378,-117.1073186701,2026-09-21T12:47:14-07:00,https://www.inaturalist.org/observations/402596650,bird,cc-by-nc,"(c) vizz_5oh, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402594214_739088325.jpg,Bubo virginianus,inat,34.97996831,-120.453163374,2026-09-22T16:05:28-07:00,https://www.inaturalist.org/observations/402594214,bird,cc-by-nc,"(c) itinerantaesthete, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402548423_738997034.jpg,Bubo virginianus,inat,34.4307717469,-119.8128069779,2026-09-22T12:19:17-07:00,https://www.inaturalist.org/observations/402548423,bird,cc-by-nc,"(c) noahgaines, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402523430_738948546.jpg,Bubo virginianus,inat,37.8657,-122.2468055556,2026-09-19T19:35:28-07:00,https://www.inaturalist.org/observations/402523430,bird,cc-by-nc,"(c) Alexander Hai-Ping Nicholson, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402513513_738929666.jpg,Bubo virginianus,inat,36.881963985,-121.3279176503,2026-08-23T20:14:17-07:00,https://www.inaturalist.org/observations/402513513,bird,cc-by-nc,"(c) Sala (Mae) VTL, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402509563_738922026.jpg,Bubo virginianus,inat,34.015548989,-118.4399400562,2026-09-21T20:38:44-07:00,https://www.inaturalist.org/observations/402509563,bird,cc-by-nc,"(c) organzamermaid, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402478227_738860510.jpg,Bubo virginianus,inat,37.5427544531,-122.0669597483,2026-09-22T08:24:00-07:00,https://www.inaturalist.org/observations/402478227,bird,cc-by-nc,"(c) raincctv, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402477386_738862497.jpg,Bubo virginianus,inat,34.4309716667,-119.8905866667,2026-09-20T12:31:31-07:00,https://www.inaturalist.org/observations/402477386,bird,cc-by-nc,"(c) noahgaines, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402396108_738707120.jpg,Bubo virginianus,inat,34.191125,-118.1776416667,2026-09-20T18:12:28-07:00,https://www.inaturalist.org/observations/402396108,bird,cc-by-nc,"(c) Tommy Tenenbaum, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402384873_738685691.jpg,Bubo virginianus,inat,37.6372116667,-121.7747583333,2026-09-20T15:34:47-07:00,https://www.inaturalist.org/observations/402384873,bird,cc-by,"(c) Irina Mitine, some rights reserved (CC BY)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402378938_738673562.jpg,Bubo virginianus,inat,34.1528904827,-117.7387726975,2026-09-21T20:52:09-07:00,https://www.inaturalist.org/observations/402378938,bird,cc-by-nc,"(c) danielbasurto98, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402367986_738650946.jpg,Bubo virginianus,inat,34.2007466667,-118.2114966667,2026-09-21T16:15:52-07:00,https://www.inaturalist.org/observations/402367986,bird,cc-by-nc,"(c) tjotjog, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402363638_738641550.jpg,Bubo virginianus,inat,33.7815557907,-118.0999070524,2026-09-21T19:15:16-07:00,https://www.inaturalist.org/observations/402363638,bird,cc-by-nc,"(c) Adam Jay, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402338090_738589287.jpg,Bubo virginianus,inat,37.799577239,-122.4727493913,2026-09-21T16:19:00-07:00,https://www.inaturalist.org/observations/402338090,bird,cc-by-nc,"(c) Zoë Ferraris, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402331021_738575427.jpg,Bubo virginianus,inat,37.5849274669,-122.032339457,2026-09-21T16:25:00-07:00,https://www.inaturalist.org/observations/402331021,bird,cc-by-nc,"(c) zhen (he/him), some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402315034_738542187.jpg,Bubo virginianus,inat,39.960409376,-123.9708817099,2025-06-29T04:57:00-07:00,https://www.inaturalist.org/observations/402315034,bird,cc-by-nc,"(c) Shashank Uma Deepak, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402284644_738443426.jpg,Bubo virginianus,inat,34.1601011104,-118.4987655538,2026-09-20T14:30:00-07:00,https://www.inaturalist.org/observations/402284644,bird,cc-by-nc,"(c) maiz, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402230915_738376448.jpg,Bubo virginianus,inat,38.2754222222,-121.8232833333,2026-09-20T11:53:20-07:00,https://www.inaturalist.org/observations/402230915,bird,cc-by-nc,"(c) Oliver Yung, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Bubo_virginianus/402225882_738366125.jpg,Bubo virginianus,inat,32.7604833333,-117.1288221667,2026-09-21T09:43:05-07:00,https://www.inaturalist.org/observations/402225882,bird,cc-by-nc,"(c) kittnnn, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/402626807_739154940.jpg,Tyto furcata,inat,37.8969664451,-122.0312024675,2026-09-22T18:07:57-07:00,https://www.inaturalist.org/observations/402626807,bird,cc-by-nc,"(c) Janna, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/402556834_739012816.jpg,Tyto furcata,inat,38.403705,-122.8503283333,2026-09-22T09:02:44-07:00,https://www.inaturalist.org/observations/402556834,bird,cc-by-nc,"(c) Darvin DeShazer, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/402511520_738926256.jpg,Tyto furcata,inat,33.6120416667,-117.635195,2025-03-07T06:49:51-08:00,https://www.inaturalist.org/observations/402511520,bird,cc-by-nc,"(c) ian_p_williams, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/402451653_738812989.jpg,Tyto furcata,inat,36.6053705818,-121.3907311193,2026-09-21T10:35:00-07:00,https://www.inaturalist.org/observations/402451653,bird,cc-by-nc,"(c) James Maughn, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/402379563_738675039.jpg,Tyto furcata,inat,38.25277,-122.4709166667,2026-09-21T18:52:50-07:00,https://www.inaturalist.org/observations/402379563,bird,cc-by-nc,"(c) Mollyanne Mira Meyn, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401993016_737903078.jpg,Tyto furcata,inat,33.9945133333,-118.4702916667,2026-09-19T22:07:35-07:00,https://www.inaturalist.org/observations/401993016,bird,cc-by-nc,"(c) Kara Donohue, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401974137_737859861.jpg,Tyto furcata,inat,38.204112145,-122.52031271,2026-09-15T11:00:00-07:00,https://www.inaturalist.org/observations/401974137,bird,cc-by-nc,"(c) Paul Barnett, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401974102_737858291.jpg,Tyto furcata,inat,38.201943355,-122.5235134233,2026-09-15T10:04:00-07:00,https://www.inaturalist.org/observations/401974102,bird,cc-by-nc,"(c) Paul Barnett, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401941881_737760129.jpg,Tyto furcata,inat,36.6857722222,-121.7755722222,2026-09-11T13:49:00-07:00,https://www.inaturalist.org/observations/401941881,bird,cc-by-nc,"(c) Merav Vonshak, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401899935_737715180.jpg,Tyto furcata,inat,33.66082,-117.8463883333,2026-09-20T08:40:58-07:00,https://www.inaturalist.org/observations/401899935,bird,cc-by-nc,"(c) X ㅤㅤㅤㅤ, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401897683_737707529.jpg,Tyto furcata,inat,37.4641717599,-121.8712076,2026-09-18T10:40:00-07:00,https://www.inaturalist.org/observations/401897683,bird,cc0,no rights reserved
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401769665_737460403.jpg,Tyto furcata,inat,41.1097220011,-121.4716402913,2026-09-17T19:44:52-07:00,https://www.inaturalist.org/observations/401769665,bird,cc-by-nc,"(c) jrmorris, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401709501_737337345.jpg,Tyto furcata,inat,39.6811333333,-120.3363033333,2026-09-19T14:14:08-07:00,https://www.inaturalist.org/observations/401709501,bird,cc-by-nc,"(c) lionessmoon, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401694647_737307017.jpg,Tyto furcata,inat,34.69267,-120.039825,2026-09-19T15:55:09-07:00,https://www.inaturalist.org/observations/401694647,bird,cc-by-nc,"(c) Garrett Goodrich, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401693487_737304393.jpg,Tyto furcata,inat,41.70174049,-122.5671833754,2026-09-19T16:10:23-07:00,https://www.inaturalist.org/observations/401693487,bird,cc-by-nc,"(c) Jason Coatney, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401682598_737276210.jpg,Tyto furcata,inat,39.0731597582,-121.5676134702,2026-09-19T09:58:00-07:00,https://www.inaturalist.org/observations/401682598,bird,cc-by-nc,"(c) Nicky Monroe, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401608525_737137672.jpg,Tyto furcata,inat,35.1057583333,-120.0628195,2026-09-15T09:28:58-07:00,https://www.inaturalist.org/observations/401608525,bird,cc-by-nc,"(c) possiblybuddha, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401418275_736770587.jpg,Tyto furcata,inat,33.0188287706,-117.061067218,2026-09-18T19:06:59-07:00,https://www.inaturalist.org/observations/401418275,bird,cc-by-nc,"(c) story_inside, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401245391_736433998.jpg,Tyto furcata,inat,41.8215013533,-121.6631609951,2026-09-15T12:46:01-07:00,https://www.inaturalist.org/observations/401245391,bird,cc-by-nc,"(c) Zachary Sun Monen, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/401135336_736223933.jpg,Tyto furcata,inat,38.566981938,-121.6907818643,2026-09-17T19:09:55-07:00,https://www.inaturalist.org/observations/401135336,bird,cc-by-nc,"(c) accipiterz, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/400871152_735699759.jpg,Tyto furcata,inat,37.4034603043,-120.0950748101,2026-09-16T17:44:00-07:00,https://www.inaturalist.org/observations/400871152,bird,cc-by-nc,"(c) Sean Werle, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/400820371_735597302.jpg,Tyto furcata,inat,37.6022433951,-121.1473403652,2026-09-15T10:00:32-07:00,https://www.inaturalist.org/observations/400820371,bird,cc-by-nc,"(c) peep_erz, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/400563688_735085046.jpg,Tyto furcata,inat,37.4634787489,-121.8676190428,2026-07-02T10:51:00-07:00,https://www.inaturalist.org/observations/400563688,bird,cc-by-nc,"(c) Howard Friedman, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/400382880_735403267.jpg,Tyto furcata,inat,34.3873398142,-119.330037794,2026-09-14T13:50:58-07:00,https://www.inaturalist.org/observations/400382880,bird,cc-by-nc,"(c) emilybredy, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Tyto_furcata/400114603_734174937.jpg,Tyto furcata,inat,34.2402216667,-117.266555,2026-09-08T16:40:03-07:00,https://www.inaturalist.org/observations/400114603,bird,cc-by-nc,"(c) bwood001, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/402613733_739126141.jpg,Athene cunicularia,inat,33.2986497,-115.9561112,2026-09-07T09:21:00-07:00,https://www.inaturalist.org/observations/402613733,bird,cc-by-nc,"(c) Cal, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/402594952_739089683.jpg,Athene cunicularia,inat,37.709674959,-122.1961242333,2026-09-22T15:54:01-07:00,https://www.inaturalist.org/observations/402594952,bird,cc-by-nc,"(c) darlenecjohnson, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/401215990_736376629.jpg,Athene cunicularia,inat,33.3009956156,-115.4079029992,2026-02-22T09:15:00-08:00,https://www.inaturalist.org/observations/401215990,bird,cc-by-nc,"(c) shiru22, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/400856520_735669136.jpg,Athene cunicularia,inat,33.9403444444,-118.4361944444,2026-09-16T12:03:00-07:00,https://www.inaturalist.org/observations/400856520,bird,cc-by-nc,"(c) Gwen Noda, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/400525543_735010118.jpg,Athene cunicularia,inat,38.8328866667,-121.3407833333,2026-09-15T11:57:50-07:00,https://www.inaturalist.org/observations/400525543,bird,cc-by-nc,"(c) treetim, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/400486411_734928842.jpg,Athene cunicularia,inat,33.9967033333,-116.57218,2026-09-15T08:59:20-07:00,https://www.inaturalist.org/observations/400486411,bird,cc-by-nc,"(c) astrongstrong, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/400483291_734922780.jpg,Athene cunicularia,inat,33.9967033333,-116.57218,2026-09-15T08:59:20-07:00,https://www.inaturalist.org/observations/400483291,bird,cc-by-nc,"(c) astrongstrong, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/400480226_734910561.jpg,Athene cunicularia,inat,38.1407225348,-122.9165733351,2026-03-20T15:17:00-07:00,https://www.inaturalist.org/observations/400480226,bird,cc-by-nc,"(c) William King, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/400480210_734910302.jpg,Athene cunicularia,inat,33.7536290991,-118.2186761592,2025-10-28T14:18:00-07:00,https://www.inaturalist.org/observations/400480210,bird,cc-by-nc,"(c) William King, some rights reserved (CC BY-NC)"
/Users/outman/workspace/personal/bioscan/data/inat/Athene_cunicularia/400373979_734701730.jpg,Athene cunicularia,inat,37.4272861153,-121.9613699466,2026-07-01T11:33:00-07:00,https://www.inaturalist.org/observations/400373979,bird,cc-by-nc,"(c) Howard Friedman, some rights reserved (CC BY-NC)"
